,sector,camera,ccd,column,row,tdb-ut,pixels_per_hour,ra,dec,vmag,hmag,sun_distance,obs_distance,sto_angle,time
15,1751,2,3,1730.5065391750252,612.8811922343773,69.18432188445375,6.867607116368742,130.6275726310983,16.007867841705302,16.379576694573142,,3.1109938821196224,2.1497949811621777,4.481507826506821,4055.6616014888973
16,1751,2,3,1730.5132341689887,614.5834936872515,69.18432211238947,6.866170911494511,130.61782311211377,16.010004733357455,16.380050369744968,,3.1113124932424454,2.150053543385595,4.475145890465189,4055.6716014889034
17,1751,2,3,1730.5198813053235,616.2852816565027,69.18432233494511,6.864735871500038,130.6080753624036,16.01214051770576,16.38053177527829,,3.1116311108274592,2.1503121785059527,4.4687863663294705,4055.6816014889096
18,1751,2,3,1730.526480270528,617.9865576470012,69.18432255518981,6.863301861114203,130.59832937491524,16.014275194545917,16.381019505611402,,3.1119497348427028,2.1505708864707547,4.462428811355967,4055.691601488915
19,1751,2,3,1730.5330307525799,619.6873234795412,69.1843227761927,6.861868744798672,130.58858514078085,16.01640876407136,16.381512155272766,,3.1122683653155634,2.150829667275688,4.456072781616584,4055.701601488921
20,1751,2,3,1730.5395324384524,621.3875806571003,69.18432300102293,6.860436387282139,130.57884265294788,16.018541226077986,16.382008318699622,,3.1125870022140787,2.151088520868244,4.449717834367299,4055.7116014889266
21,1751,2,3,1730.545985016585,623.087330998328,69.18432323274965,6.85900465302643,130.56910190254968,16.020672580758987,16.382506590421222,,3.112905645565638,2.151347447244123,4.443363525680258,4055.7216014889323
22,1751,2,3,1730.5523881744275,624.7865760042931,69.18432347444197,6.857573406760112,130.5593628825339,16.022802827910454,16.383005564874274,,3.1132242953382767,2.151606446350803,4.437009412811279,4055.731601488939
23,1751,2,3,1730.558741600876,626.4853174915701,69.18432372916905,6.856142512945108,130.5496255840346,16.02493196772537,16.383503836588297,,3.1135429515593858,2.1518655181839974,4.430655051832586,4055.741601488945
24,1751,2,3,1730.565044983865,628.1835569592749,69.184324,6.854711836309909,130.53989000000004,16.02706,16.384,,3.113861614197,2.15212466269117,4.4243,4055.7516014889516
25,1751,2,3,1730.5712974733415,629.8812957069434,69.18432428898214,6.853281285484472,130.53015612377374,16.02918692126383,16.384492930719464,,3.1141802832636722,2.152383879856468,4.4179439556405296,4055.7616014889577
26,1751,2,3,1730.5774960630251,631.5785332898519,69.18432459407539,6.85185094550423,130.52042395572198,16.031312713789056,16.38498262877092,,3.1144989587719625,2.1526431696660167,4.411587184916464,4055.7716014889647
27,1751,2,3,1730.5836372069248,633.275268590998,69.18432491221783,6.850420945705794,130.51069349932575,16.033437355986674,16.385469375213965,,3.1148176406899135,2.1529025320702093,4.405230096837004,4055.781601488972
28,1751,2,3,1730.5897173604835,634.9715008101701,69.18432524034758,6.84899141515939,130.50096475625435,16.035560826663517,16.385953451199132,,3.115136329044926,2.153161967067742,4.3988730992273055,4055.7916014889784
29,1751,2,3,1730.5957329782748,636.6672288320148,69.18432557540268,6.847562483201554,130.49123772998925,16.037683104230744,16.386435137786513,,3.1154550238050427,2.1534214746089937,4.392516601096591,4055.801601488986
30,1751,2,3,1730.601680516276,638.362451857864,69.18432591432122,6.8461342789026105,130.48151242220035,16.039804167494964,16.386914716126185,,3.1157737249976645,2.1536810546926755,4.386161010270069,4055.8116014889933
31,1751,2,3,1730.6075564296298,640.0571687739983,69.18432625404131,6.8447069315989735,130.47178883636968,16.041923994867542,16.387392467278676,,3.1160924325908317,2.1539407072691534,4.379806735756832,4055.8216014890004
32,1751,2,3,1730.6133571748387,641.7513787832335,69.18432659150105,6.843280570361116,130.46206697416807,16.044042565154818,16.387868672393672,,3.116411146611949,2.15420043233715,4.373454185382297,4055.8316014890074
33,1751,2,3,1730.6190792075959,643.4450807735566,69.18432692363845,6.841855324525276,130.4523468390776,16.04615985676839,16.388343612532015,,3.116729867029055,2.1544602298470186,4.367103768155271,4055.8416014890145
34,1751,2,3,1730.624718984926,645.1382739492592,69.18432724739166,6.840431323162125,130.44262843277002,16.04827584851433,16.388817568843148,,3.1170485938695536,2.1547200997974953,4.360755891901532,4055.851601489022
35,1751,2,3,1730.6302729630709,646.830957199963,69.18432755969876,6.839008695607682,130.4329117587279,16.05039051880444,16.389290822388112,,3.117367327101484,2.1549800421389196,4.354410965629451,4055.861601489028
36,1751,2,3,1730.6357375995735,648.5231297314426,69.18432785749782,6.837587570932861,130.42319681862384,16.05250384644455,16.38976365431619,,3.1176860667522512,2.155240056870042,4.348069397165317,4055.871601489035
37,1751,2,3,1730.6411095078481,650.2147904904899,69.18432813785395,6.836168073790401,130.41348361583798,16.054615810795042,16.39023634568834,,3.118004812789893,2.1555001439409773,4.341731581409626,4055.8816014890417
38,1751,2,3,1730.6463889050704,651.9059400159541,69.18432840075344,6.834750220859241,130.4037721495811,16.056726413421927,16.390709177649267,,3.1183235652418233,2.1557603033454344,4.3353975876143265,4055.8916014890483
39,1751,2,3,1730.651579609784,653.5965798068444,69.18432864910379,6.833333921373308,130.39406241851339,16.05883567731007,16.39118243125125,,3.118642324076092,2.1560205350238255,4.329067161743842,4055.901601489054
40,1751,2,3,1730.656685597712,655.286711730646,69.18432888593955,6.831919079619565,130.38435441938407,16.060943626785683,16.391656387634495,,3.1189610893201225,2.156280838964818,4.322740034475812,4055.91160148906
41,1751,2,3,1730.6617108431774,656.9763373380634,69.18432911429522,6.830505600148652,130.3746481507508,16.063050285782193,16.392131327850997,,3.1192798609419645,2.1565412151085996,4.316415937666723,4055.9216014890662
42,1751,2,3,1730.6666593210311,658.6654584925706,69.18432933720533,6.829093387247792,130.3649436093636,16.06515567862556,16.392607533041136,,3.1195986389690407,2.1568016634438516,4.3100946019948125,4055.931601489072
43,1751,2,3,1730.671535004768,660.3540767409861,69.18432955770439,6.827682345467381,130.3552407937807,16.06725982924944,16.393085284256674,,3.1199174233694,2.157062183910748,4.303775759316027,4055.9416014890776
44,1751,2,3,1730.676341868361,662.0421939428211,69.18432977882694,6.8262723790948705,130.3455397007527,16.069362761979537,16.393564862638257,,3.1202362141704674,2.1573227764979843,4.297459140309087,4055.9516014890837
45,1751,2,3,1730.68108388448,663.7298116410656,69.18433000360746,6.824863392680446,130.33584032883817,16.071464500749705,16.394046549237345,,3.1205550113402905,2.1575834411457206,4.291144476829504,4055.96160148909
46,1751,2,3,1730.6857650262493,665.4169316912197,69.18433023508052,6.823455290511748,130.32614267478866,16.073565069885408,16.394530625194946,,3.1208738149062953,2.157844177842665,4.284831499556389,4055.9716014890955
47,1751,2,3,1730.6903892655173,667.1035556324457,69.18433047628062,6.822047977138792,130.3164467371631,16.07566449332071,16.3950173715621,,3.121192624836527,2.1581049865289654,4.278519940344911,4055.9816014891016
48,1751,2,3,1730.6949605745624,668.7896853162752,69.18433073024228,6.820641356849373,130.30675251271384,16.077762795380817,16.395507069480278,,3.121511441158414,2.1583658671933423,4.272209529874471,4055.991601489108
49,1751,2,3,1730.699482924417,670.4753222780912,69.184331,6.819235334193368,130.29706000000002,16.07986,16.396,,3.12183026384,2.15862681977593,4.2659,4056.001601489114
50,1751,2,3,1730.703959276026,672.1604677802148,69.18433128759388,6.81782984795159,130.28736919775076,16.08195612510275,16.396496163142494,,3.1221490928938693,2.158887844256912,4.259591135169308,4056.0116014891205
51,1751,2,3,1730.7083885488323,673.8451210567937,69.18433159108619,6.81642497461479,130.27768011079385,16.084051163401735,16.39699443453897,,3.1224679283326133,2.159148940630902,4.253282933728141,4056.0216014891275
52,1751,2,3,1730.7127686513106,675.5292806002623,69.18433190754477,6.815020825297421,130.26799274683555,16.08614510101407,16.397493408653343,,3.122786770124282,2.1594101088596434,4.246975448377919,4056.0316014891346
53,1751,2,3,1730.717097492725,677.2129452174707,69.18433223403746,6.8136175108523345,130.2583071117775,16.08823792444699,16.3979916800423,,3.123105618296317,2.1596713489535175,4.240668730645143,4056.041601489141
54,1751,2,3,1730.721372981503,678.8961134021821,69.18433256763207,6.812215142393838,130.24862321332623,16.090329619817787,16.39848784316974,,3.123424472816768,2.1599326608742553,4.234362833231099,4056.0516014891487
55,1751,2,3,1730.7255930268573,680.5787839623421,69.18433290539645,6.810813830774947,130.23894105738452,16.092420173633464,16.398980492592102,,3.123743333713076,2.160194044632251,4.228057807662435,4056.061601489156
56,1751,2,3,1730.7297555371617,682.2609553930682,69.18433324439842,6.8094136871097835,130.22926065165893,16.094509572011518,16.399468222773805,,3.1240622009532903,2.1604555001892214,4.221753706640277,4056.0716014891627
57,1751,2,3,1730.733858421561,683.942626503409,69.1843335817058,6.808014822251571,130.21958200205333,16.09659780145872,16.3999496282705,,3.1243810745648526,2.1607170275555765,4.215450581691442,4056.08160148917
58,1751,2,3,1730.7378995883944,685.623795789763,69.18433391438646,6.806617347314202,130.20990511627465,16.09868484809276,16.40042330354767,,3.1246999545158123,2.1609786266930175,4.209148485516878,4056.0916014891773
59,1751,2,3,1730.741876946735,687.3044620622845,69.1843342395082,6.80522137315115,130.20023000022778,16.100770698420177,16.400887843159634,,3.1250188408336115,2.161240297611968,4.202847469643588,4056.1016014891848
60,1751,2,3,1730.7457884048654,688.9846238187007,69.18433455413887,6.803827010876039,130.19055666161975,16.10285533855887,16.40134184157345,,3.1253377334862975,2.1615020402741165,4.1965475867723265,4056.1116014891913
61,1751,2,3,1730.749631871777,690.6642798702867,69.18433485534632,6.802434371342629,130.18088510635627,16.104938755015127,16.40178389334162,,3.125656632501315,2.161763854689899,4.1902488884303,4056.121601489198
62,1751,2,3,1730.7534052797982,692.3434288362967,69.18433514031254,6.801043562047847,130.17121534148495,16.107020934190178,16.402212669482278,,3.12597553784671,2.162025740820564,4.183951427488115,4056.1316014892045
63,1751,2,3,1730.7571071158848,694.0220724159828,69.18433540884658,6.799654607052404,130.1615473570701,16.1091018693848,16.40262860172192,,3.1262944495499343,2.1622876986662787,4.177655259554772,4056.1416014892106
64,1751,2,3,1730.7607364207593,695.7002147615232,69.18433566338433,6.798267447498916,130.1518811297953,16.111181560023674,16.403033882335507,,3.1266133675790475,2.162549728168568,4.171360445323648,4056.1516014892172
65,1751,2,3,1730.7642922607208,697.3778604561566,69.184335906476,6.796882020655058,130.1422166338837,16.113260006202054,16.403430780223673,,3.126932291961508,2.1628118293173313,4.165067044485562,4056.1616014892234
66,1751,2,3,1730.7677737022095,699.0550137687528,69.18433614067165,6.795498264046727,130.13255384535884,16.11533720762794,16.40382156421215,,3.1272512226653735,2.1630740020536536,4.158775117903702,4056.1716014892295
67,1751,2,3,1730.7711798131384,700.7316792787213,69.1843363685215,6.7941161149419145,130.12289273844488,16.117413164396343,16.40420850320022,,3.127570159718106,2.163336246367446,4.1524847252691535,4056.181601489235
68,1751,2,3,1730.7745096615906,702.4078612513464,69.18433659257568,6.792735510866212,130.11323328916538,16.119487876215473,16.404593866014565,,3.1278891030877607,2.16359856219978,4.146195927444821,4056.191601489241
69,1751,2,3,1730.7777623171044,704.0835642622628,69.18433681538434,6.791356389087905,130.10357547174522,16.12156134318008,16.404979921553938,,3.1282080528018,2.1638609495405814,4.139908784122086,4056.201601489247
70,1751,2,3,1730.7809368493995,705.7587925731432,69.18433703949762,6.789978687132303,130.09391926220835,16.12363356499858,16.405368938645108,,3.1285270088282795,2.1641234083309078,4.1336233561635485,4056.2116014892526
71,1751,2,3,1730.7840323296316,707.4335507558585,69.18433726746568,6.788602342267961,130.0842646347805,16.12570454176549,16.40576318618717,,3.1288459711946626,2.164385938560697,4.127339703260904,4056.221601489259
72,1751,2,3,1730.787047829161,709.1078430685375,69.18433750183866,6.787227292019931,130.07461156548575,16.12777427318943,16.406164933006135,,3.129164939869002,2.1646485401709943,4.121057886276428,4056.231601489265
73,1751,2,3,1730.7899824207568,710.7816740793082,69.18433774516672,6.785853473657014,130.06496002855073,16.129842759364657,16.406576448002276,,3.129483914878764,2.164911213151751,4.114777964902149,4056.2416014892706
74,1751,2,3,1730.7928351774349,712.4550480427083,69.184338,6.784480824704027,130.05531,16.13191,16.407,,3.129802896192,2.165173957444,4.1085,4056.2516014892767
75,1751,2,3,1730.7956059082508,714.1279679985872,69.18433826827622,6.783109292537181,130.04566146386495,16.13397599745667,16.407437225410195,,3.130121883821324,2.1654367730273565,4.102224043838023,4056.2616014892833
76,1751,2,3,1730.7982973615842,715.8004311988417,69.18433854948339,6.781738864706272,130.03601444159668,16.13604076354913,16.40788723076344,,3.1304408777793586,2.1656996598890204,4.095950117818456,4056.27160148929
77,1751,2,3,1730.8009130190644,717.4724332152729,69.18433884249707,6.780369538995854,130.02636896534932,16.138104312166817,16.408348490056433,,3.1307598780341652,2.165962617981357,4.089678236503404,4056.2816014892965
78,1751,2,3,1730.8034563614399,719.1439699316486,69.18433914619284,6.779001312935329,130.01672506548044,16.140166657583634,16.40881947737066,,3.131078884613221,2.166225647305703,4.0834084132865565,4056.291601489303
79,1751,2,3,1730.8059308675915,720.8150369208323,69.18433945944625,6.777634184309048,130.0070827741443,16.14222781368921,16.40929866670088,,3.1313978974845873,2.16648874781441,4.077140662729635,4056.30160148931
80,1751,2,3,1730.8083400155144,722.485630067416,69.18433978113289,6.776268150646615,129.9974421216995,16.144287794757215,16.40978453213025,,3.131716916675743,2.16675191950883,4.070874998226712,4056.311601489317
81,1751,2,3,1730.8106872813664,724.1557449452667,69.18434011012835,6.774903209732178,129.98780314030063,16.146346614677487,16.41027554765213,,3.1320359421547472,2.1670151623413,4.064611434339123,4056.321601489324
82,1751,2,3,1730.812976140383,725.825377439797,69.18434044530814,6.773539359095543,129.97816586030726,16.14840428772346,16.410770187350785,,3.1323549739490812,2.167278476313185,4.05834998446133,4056.331601489331
83,1751,2,3,1730.8152100660036,727.4945231258934,69.18434078554787,6.772176596520658,129.96853031387408,16.150460827785164,16.411266925218765,,3.132674012026802,2.1675418613768094,4.052090663154277,4056.3416014893387
84,1751,2,3,1730.8173925307235,729.1631778897579,69.18434112972315,6.770814919537528,129.95889653136166,16.152516249135818,16.411764235340854,,3.132993056415392,2.1678053175335514,4.045833483812819,4056.3516014893457
85,1751,2,3,1730.8195270052606,730.8313373072409,69.18434147670943,6.7694543259299,129.94926454492503,16.15457056566564,16.412260591709362,,3.1333121070829075,2.168068844735722,4.039578460997506,4056.3616014893532
86,1751,2,3,1730.8216169593657,732.4989972653743,69.18434182538242,6.768094813227983,129.93963438492537,16.15662379164761,16.41275446840904,,3.1336311640568315,2.168332442984713,4.033325608103589,4056.3716014893607
87,1751,2,3,1730.8236656696333,734.1661535479793,69.1843421746176,6.766736380796317,129.93000608206023,16.158675940147358,16.413244387118848,,3.1339502273052204,2.168596112232788,4.027074936979422,4056.3816014893673
88,1751,2,3,1730.825672009468,735.8328070111455,69.18434252329055,6.765379064109259,129.92037963170523,16.160727005642713,16.41372996639514,,3.1342692968555634,2.168859852480558,4.020826395937628,4056.391601489375
89,1751,2,3,1730.8276304501903,737.4989629611689,69.18434287027686,6.764022935257036,129.91075499750102,16.162776963259226,16.414211921489237,,3.1345883726759265,2.1691236636787514,4.014579872083672,4056.4016014893823
90,1751,2,3,1730.8295352737864,739.1646272206148,69.18434321445213,6.762668067658161,129.90113213983759,16.16482578767958,16.414691015428957,,3.134907454793807,2.1693875458271967,4.008335248647526,4056.4116014893893
91,1751,2,3,1730.831380763618,740.829805300551,69.18434355469185,6.761314534983633,129.89151102089784,16.166873453204705,16.41516801115256,,3.1352265431772697,2.169651498876576,4.002092410022496,4056.421601489397
92,1751,2,3,1730.8331612051254,742.4945030210723,69.18434388987168,6.759962410652208,129.88189160107277,16.168919934517056,16.4156436716874,,3.1355456378538125,2.169915522826731,3.995851239438899,4056.431601489404
93,1751,2,3,1730.83487088513,744.1587258910116,69.18434421886711,6.758611768334625,129.87227384254535,16.17096520591777,16.416118759972054,,3.1358647387914984,2.1701796176283303,3.989611621289719,4056.441601489411
94,1751,2,3,1730.836504092508,745.8224797280781,69.18434454055375,6.757262681449913,129.86265770570722,16.173009242089055,16.416594039033708,,3.136183846017828,2.1704437832812298,3.98337343880557,4056.451601489418
95,1751,2,3,1730.838055117562,747.4857700388054,69.18434485380719,6.755915223668529,129.853043152742,16.175052017332256,16.417070271810967,,3.1365029595008638,2.1707080197360846,3.9771365763791606,4056.461601489425
96,1751,2,3,1730.839518252574,749.1486026385546,69.18434515750295,6.754569468409796,129.84343014404192,16.177093506329324,16.41754822133112,,3.1368220792681054,2.1709723269927634,3.9709009172413623,4056.4716014894316
97,1751,2,3,1730.8408877912962,750.8109830316571,69.18434545051662,6.753225489343859,129.83381864179086,16.17913368338182,16.41802865053253,,3.137141205287614,2.171236705001908,3.964666345784647,4056.481601489438
98,1751,2,3,1730.8421580294496,752.4729170310416,69.1843457317238,6.75188335989037,129.82420860638229,16.181172523171448,16.418512322442883,,3.137460337586892,2.1715011537634004,3.958432745240099,4056.4916014894447
99,1751,2,3,1730.8433232642105,754.1344101389307,69.184346,6.750543153719134,129.81459999999998,16.183210000000003,16.419,,3.137779476134,2.17176567322787,3.9522,4056.5016014894513
100,1751,2,3,1730.8443796750366,755.7954665110406,69.18434625483326,6.749204931301611,129.8049927951762,16.185246097124086,16.419492064717023,,3.1380986209415798,2.172030263383279,3.9459680368797128,4056.511601489457
101,1751,2,3,1730.8453309635167,757.4560839923289,69.18434649816133,6.747868701066386,129.79538701120418,16.187280832479928,16.419987372139143,,3.138417772022284,2.172294924219169,3.939736955870455,4056.5216014894636
102,1751,2,3,1730.8461827101917,759.1162586179672,69.1843467325343,6.7465344586178615,129.78578268041,16.189314232389492,16.420484396250075,,3.138736929344181,2.1725596556884943,3.9335069011278248,4056.5316014894693
103,1751,2,3,1730.8469404941777,760.7759867322428,69.18434696050235,6.745202199311731,129.77617983333062,16.191346323553596,16.420981611125875,,3.139056092934786,2.1728244577935167,3.927278015646893,4056.5416014894754
104,1751,2,3,1730.8476098928984,762.4352643700198,69.18434718461562,6.7438719187520215,129.7665785022923,16.19337713229445,16.42147749075008,,3.139375262762166,2.1730893304871786,3.9210504435830504,4056.551601489481
105,1751,2,3,1730.8481964823109,764.0940878750707,69.18434740742426,6.742543612294799,129.75697871783305,16.195406685312623,16.42197050919864,,3.1396944388538377,2.1733542737717553,3.914824327931603,4056.561601489487
106,1751,2,3,1730.8487058367084,765.7524532819257,69.18434763147843,6.741217275543723,129.74738051227942,16.197435008930523,16.42245914045549,,3.140013621177867,2.173619287600175,3.908599812847683,4056.571601489493
107,1751,2,3,1730.8491435289063,767.4103569338904,69.18434785932828,6.739892903855225,129.73778391617,16.19946212984848,16.4229418585959,,3.1403328097617726,2.1738843719747254,3.902377041326879,4056.5816014894986
108,1751,2,3,1730.8495151300835,769.0677948651573,69.18434809352397,6.7385704928326,129.72818896183156,16.20148807438911,16.423417137604766,,3.1406520045736177,2.174149526848324,3.8961561575240125,4056.5916014895047
109,1751,2,3,1730.8498262099251,770.7247634184738,69.18434833661561,6.737250037832643,129.71859567980377,16.203512869252503,16.423883451556105,,3.140971205640922,2.17441475222327,3.889937304435011,4056.601601489511
110,1751,2,3,1730.8500823364977,772.381258627708,69.1843485911534,6.735931534458285,129.70900410241342,16.20553654076148,16.42433927443635,,3.14129041293175,2.1746800480524664,3.8837206262143313,4056.611601489517
111,1751,2,3,1730.8502890763589,774.0372768351059,69.18434885968745,6.734614978066684,129.69941426020077,16.207559115615872,16.424783080317702,,3.14160962647362,2.174945414338228,3.8775062658582913,4056.6216014895235
112,1751,2,3,1730.8504517919187,775.6928142316211,69.18434914465371,6.733300363248499,129.68982618430525,16.209580619188525,16.425213422248433,,3.1419288462345967,2.175210851033484,3.8712943613857607,4056.63160148953
113,1751,2,3,1730.8505711850926,777.3478709386426,69.18434944586119,6.731987661075383,129.68023987676088,16.211601055374693,16.42563067173247,,3.142248072242207,2.1754763581414966,3.865084908549417,4056.641601489537
114,1751,2,3,1730.8506432989009,779.0024503907686,69.1843497604919,6.730676819589726,129.67065531406922,16.213620405839038,16.426037018568994,,3.1425673044645275,2.175741935616978,3.858877763149863,4056.6516014895437
115,1751,2,3,1730.8506639749503,780.6565564876282,69.18435008561369,6.729367785577665,129.6610724697584,16.215638651672254,16.426434731693778,,3.142886542929094,2.1760075834641412,3.8526727736961357,4056.661601489551
116,1751,2,3,1730.8506290559758,782.3101928199314,69.18435041829439,6.728060506069339,129.65149131914208,16.21765577358901,16.42682607996758,,3.143205787603982,2.1762733016377234,3.8464697898532503,4056.671601489558
117,1751,2,3,1730.850534385864,783.9633632856941,69.18435075560183,6.726754927851219,129.64191183574934,16.219671752679762,16.427213332324776,,3.143525038516729,2.176539090141951,3.8402686601306333,4056.681601489565
118,1751,2,3,1730.850375809675,785.6160714741544,69.1843510946038,6.725450997953117,129.63233399489437,16.22168656965937,16.427598757627088,,3.1438442956354087,2.1768049489315486,3.8340692341929405,4056.691601489572
119,1751,2,3,1730.85014917356,787.2683212818002,69.18435143236817,6.724148663161819,129.6227577701068,16.223700205618062,16.427984624808346,,3.14416355898756,2.1770708780107544,3.8278713605499277,4056.7016014895794
120,1751,2,3,1730.8498503248888,788.9201162964996,69.18435176596279,6.722847870506835,129.61318313670088,16.225712641270906,16.428373202730402,,3.144482828541255,2.1773368773342803,3.82167488886595,4056.7116014895864
121,1751,2,3,1730.849475112095,790.5714604130889,69.18435209245544,6.721548566775242,129.60361006820764,16.22772385770789,16.428766760327374,,3.1448021043240346,2.1776029469063793,3.8154796676510374,4056.7216014895935
122,1751,2,3,1730.8490193848336,792.2223572180823,69.18435240891398,6.720250698996269,129.5940385399414,16.22973383564428,16.42916756646041,,3.1451213863039693,2.1778690866817483,3.8092855465692974,4056.7316014896005
123,1751,2,3,1730.8484789938004,793.8728106047888,69.18435271240622,6.7189542139572636,129.58446852543398,16.231742556169824,16.42957789006476,,3.145440674508601,2.178135296664654,3.8030923741309794,4056.7416014896075
124,1751,2,3,1730.8478497909425,795.5228241583345,69.184353,6.717659058687195,129.57490000000007,16.23375,16.43,,3.145759968906,2.17840157680978,3.7969,4056.7516014896137
125,1751,2,3,1730.8471289117165,797.1724009875381,69.1843532697576,6.7163652015967905,129.56533294345337,16.235756154506888,16.430435552762898,,3.14607926950884,2.1786679271094553,3.7907083236065926,4056.7616014896203
126,1751,2,3,1730.8463186219792,798.8215413756581,69.1843535237191,6.715072697348659,129.55576735895053,16.237761032566105,16.43088375517327,,3.1463985763298017,2.1789343475578344,3.7845174469071776,4056.7716014896264
127,1751,2,3,1730.8454224696518,800.470244668522,69.18435376491902,6.713781622348845,129.54620325682018,16.239764653149187,16.43134320156818,,3.146717889336959,2.1792008381123087,3.7783275233545237,4056.781601489632
128,1751,2,3,1730.8444440018131,802.1185105181556,69.18435399639192,6.712492052762787,129.53664064560957,16.24176703560097,16.431812486369147,,3.147037208557861,2.1794673987798983,3.7721387052483593,4056.791601489638
129,1751,2,3,1730.843386765049,803.7663382685969,69.18435422117231,6.711204064996255,129.52707953564754,16.2437681988932,16.432290203911265,,3.1473565339605813,2.1797340295179812,3.7659511460412602,4056.8016014896443
130,1751,2,3,1730.8422543050845,805.413727569912,69.18435444229476,6.709917735214974,129.51751993548223,16.245768162370474,16.43277494861776,,3.147675865572671,2.18000073033359,3.7597649980331758,4056.81160148965
131,1751,2,3,1730.8410501671967,807.0606777643395,69.18435466279375,6.708633139824416,129.5079618554427,16.247766945004752,16.43326531482229,,3.1479952033622016,2.18026750118409,3.753580414676433,4056.8216014896557
132,1751,2,3,1730.8397778957556,808.7071885000158,69.18435488570385,6.707350354990619,129.4984053040777,16.249764566140385,16.43375989694925,,3.1483145473567253,2.1805343420765273,3.747397548271259,4056.831601489662
133,1751,2,3,1730.8384410347146,810.3532591173795,69.18435511405957,6.706069457118724,129.48885029171663,16.251761044749532,16.434257289331388,,3.1486338975243124,2.1808012529682532,3.7412165522696736,4056.841601489668
134,1751,2,3,1730.8370431271214,811.9988892625915,69.18435535089544,6.704790522375115,129.47929682690915,16.253756400176314,16.43475608639375,,3.1489532538925173,2.1810682338663283,3.7350375789722388,4056.8516014896736
135,1751,2,3,1730.8355877156284,813.6440782743077,69.18435559924602,6.703513627164575,129.4697449199848,16.25575065139309,16.43525488246869,,3.1492726164294083,2.1813352847280894,3.728860781830613,4056.8616014896797
136,1751,2,3,1730.834078341934,815.2888257967793,69.18435586214584,6.7022388476538595,129.4601945794938,16.25774381774375,16.43575227198139,,3.14959198516254,2.1816024055606102,3.7226863131457475,4056.8716014896863
137,1751,2,3,1730.832518369936,816.9331312030797,69.18435614250238,6.700966259455956,129.45064581531543,16.259735917243052,16.436246884414505,,3.149911360059982,2.1818695963212864,3.716514319988297,4056.8816014896925
138,1751,2,3,1730.8309070813912,818.5769950045903,69.184356440302,6.699695919744165,129.4410986251909,16.26172694624791,16.43673815779699,,3.1502307411492962,2.182136857018902,3.7103448015255798,4056.8916014896995
139,1751,2,3,1730.8292396774066,820.2204182392028,69.18435675260969,6.698427867726184,129.43155299828052,16.263716878715304,16.43722633851999,,3.150550128398566,2.1824041876140945,3.7041776113208273,4056.9016014897065
140,1751,2,3,1730.8275111821108,821.8634022875518,69.1843570763635,6.697162141581885,129.4220089215161,16.265705688015174,16.43771170821604,,3.150869521835362,2.1826715881173597,3.6980125954077283,4056.911601489713
141,1751,2,3,1730.8257166207318,823.5059482245549,69.18435740850147,6.695898779727123,129.41246638360764,16.2676933471469,16.43819454842698,,3.1511889214277655,2.182939058489391,3.691849600968507,4056.92160148972
142,1751,2,3,1730.823851018966,825.1480574314716,69.18435774596166,6.69463782034221,129.4029253714879,16.269679829480186,16.43867514078486,,3.15150832720335,2.1832065987406972,3.685688474037242,4056.9316014897277
143,1751,2,3,1730.8219094036333,826.7897309840517,69.18435808568209,6.693379301842552,129.39338587386698,16.271665108014613,16.439153766831968,,3.1518277391301948,2.183474208831961,3.6795290617957988,4056.9416014897342
144,1751,2,3,1730.8198868019897,828.4309702642036,69.18435842460082,6.6921232624089155,129.38384787767845,16.27364915611964,16.439630708199957,,3.152147157235874,2.1837418887737035,3.6733712102785874,4056.9516014897417
145,1751,2,3,1730.8177782424368,830.0717763484815,69.18435875965584,6.690869740456248,129.37431137163273,16.275631946795066,16.440106246431462,,3.1524665814884676,2.1840096385265935,3.667214766667168,4056.9616014897492
146,1751,2,3,1730.815578753762,831.7121506194869,69.18435908778524,6.689618774165781,129.36477634266396,16.277613453410094,16.440580663157842,,3.1527860119155497,2.184277458101165,3.6610595769962293,4056.9716014897563
147,1751,2,3,1730.8132833659522,833.3520941545654,69.18435940592704,6.68837040195199,129.35524277948298,16.27959364896474,16.441054239921968,,3.153105448485198,2.184545347458074,3.6549054884470804,4056.981601489763
148,1751,2,3,1730.8108871093395,834.9916083369876,69.18435971101928,6.687124661996585,129.34571066902467,16.281572506827967,16.441527258355023,,3.153424891224989,2.1848133066078685,3.6487523470546313,4056.99160148977
149,1751,2,3,1730.8083850154615,836.6306942449323,69.18436,6.685881592713555,129.33618000000007,16.28355,16.442,,3.153744340103,2.18508133551119,3.6426,4057.0016014897765
150,1751,2,3,1730.805773740792,838.2693529690287,69.1843602708291,6.684641212251739,129.32665076324324,16.28552611067073,16.442472746080302,,3.1540637951319335,2.1853494341668376,3.636448344751954,4057.0116014897826
151,1751,2,3,1730.8030564400806,839.9075847315015,69.18436052555406,6.6834034583962225,129.3171229634078,16.287500856682446,16.44294577627661,,3.154383256324498,2.185617602576514,3.6302974833683974,4057.021601489789
152,1751,2,3,1730.800237892319,841.5453893075604,69.18436076724414,6.6821682490138805,129.307596609933,16.289474264514784,16.44341936981784,,3.1547027236487777,2.1858858407051813,3.6241475699137324,4057.0316014897953
153,1751,2,3,1730.797322875259,843.1827667761567,69.18436099896869,6.6809355017412715,129.29807171048384,16.29144636101505,16.443893806021084,,3.155022197132358,2.186154148567759,3.6179987573067702,4057.041601489801
