,sector,camera,ccd,column,row,tdb-ut,pixels_per_hour,ra,dec,vmag,hmag,sun_distance,obs_distance,phase_angle,time
32,1751,2,3,1730.6080935183152,641.7535915529288,69.18432659150105,6.843276986175146,130.46204698912524,16.044015723026327,16.387868672393672,,3.116410199356375,2.154199467800221,4.368120759151192,4055.8308007445953
33,1751,2,3,1730.6136732491489,643.447259881191,69.18432692363845,6.841852718391997,130.45232685072344,16.04613217203738,16.388343612532015,,3.116728918203309,2.1544592636960855,4.36178096692976,4055.8408007443754
34,1751,2,3,1730.619181707173,645.1404220989218,69.18432724739166,6.840429630408607,130.4426084408686,16.04824738613367,16.388817568843148,,3.1170476434735535,2.154719132018735,4.355442356585393,4055.8508007446217
35,1751,2,3,1730.624618509798,646.8330778056783,69.18432755969876,6.839007740606228,130.4328917633178,16.050361362368715,16.389290822388112,,3.117366375135147,2.1549790727163103,4.349104775844296,4055.8608007444013
36,1751,2,3,1730.6299832753496,648.5252269161373,69.18432785749782,6.837587067101149,130.4231768200183,16.052474098189904,16.38976365431619,,3.117685113215494,2.155239085785365,4.342768071252102,4055.870800744647
37,1751,2,3,1730.6352756654821,650.216869059352,69.18432813785395,6.836167628121524,130.41346361461746,16.054585590937336,16.39023634568834,,3.118003857682629,2.155499171174032,4.336432096863363,4055.880800744427
38,1751,2,3,1730.6404963649095,651.9080048644822,69.18432840075344,6.834749438115096,130.40375214642685,16.056695844930942,16.390709177649267,,3.1183226085639673,2.1557593288790224,4.330096851108392,4055.890800744672
39,1751,2,3,1730.6456470793664,653.5986353300639,69.18432864910379,6.833332508277961,130.39404241404037,16.058804870683886,16.39118243125125,,3.1186413658275587,2.156019558848736,4.323762479153604,4055.9008007444513
40,1751,2,3,1730.6507295598112,655.2887617981165,69.18432888593955,6.831916849389311,130.3843344141337,16.060912679388654,16.391656387634495,,3.118960129500825,2.1562798610800433,4.317429131313996,4055.910800744696
41,1751,2,3,1730.6557455560933,656.9783852945511,69.18432911429522,6.830502472492145,130.3746281451911,16.063019281844984,16.392131327850997,,3.119278899551818,2.1565402355213354,4.311096959084323,4055.9208007444754
42,1751,2,3,1730.6606968188162,658.6675071587837,69.18432933720533,6.829089388365893,130.3649236038892,16.065124689245113,16.392607533041136,,3.1195976760079596,2.1568006821694956,4.30476611277979,4055.9308007447203
43,1751,2,3,1730.665585097497,660.3561284143057,69.18432955770439,6.82767760805331,130.3552207887126,16.067228912388995,16.393085284256674,,3.1199164588373,2.1570612009729038,4.298436743894922,4055.940800744499
44,1751,2,3,1730.6704121423832,662.0442503979732,69.18432977882694,6.82626714233407,130.34551969633853,16.06933196246862,16.393564862638257,,3.120235248067263,2.1573217919284553,4.292109002745179,4055.950800744744
45,1751,2,3,1730.6751797026689,663.7318741308352,69.18433000360746,6.824858002250687,130.33582032525217,16.071433850284144,16.394046549237345,,3.1205540436658965,2.1575824549845164,4.285783040824801,4055.960800744523
46,1751,2,3,1730.6798895282623,665.4190009471424,69.18433023508052,6.823450198583075,130.3261226721318,16.07353458702732,16.394530625194946,,3.1208728456606267,2.157843190137998,4.279459008449563,4055.970800744768
47,1751,2,3,1730.6845433680178,667.1056318656136,69.18433047628062,6.822043742373503,130.31642673546241,16.075634183498508,16.3950173715621,,3.121191654019499,2.1581039973372507,4.273137057113359,4055.980800744547
48,1751,2,3,1730.6891429715038,668.7917682179076,69.18433073024228,6.820638644402139,130.30673251192334,16.07773265088922,16.395507069480278,,3.121510468769942,2.1583648765791983,4.266817337132341,4055.990800744792
49,1751,2,3,1730.6936900872654,670.4774110203278,69.184331,6.819234915710994,130.29704000000004,16.07983,16.396,,3.12182928988,2.15862582781218,4.2605,4056.0008007445717
50,1751,2,3,1730.698185913944,672.1625611241981,69.18433128759388,6.817832555059568,130.28734919836367,16.081926238339474,16.396496163142494,,3.1221481173622565,2.1588868510210513,4.2541851472501655,4056.0108007443514
51,1751,2,3,1730.7026294485297,673.8472177826918,69.18433159108619,6.816431512862834,130.27766011184596,16.08402135907568,16.39699443453897,,3.1224669512293035,2.1591479461909833,4.2478726841101295,4056.020800744597
52,1751,2,3,1730.70701913693,675.5313796146465,69.18433190754477,6.815031727645263,130.26797274817213,16.08611535149892,16.397493408653343,,3.122785791449194,2.159409113270746,4.241562467612218,4056.0308007443773
53,1751,2,3,1730.7113534257824,677.2150455530872,69.18433223403746,6.813633137670477,130.25828711326318,16.088208205289625,16.3979916800423,,3.123104638049367,2.159670352257749,4.235254353613169,4056.040800744623
54,1751,2,3,1730.7156307608368,678.898214217805,69.18433256763207,6.81223568146272,130.24860321484476,16.090299909738263,16.39848784316974,,3.1234234909978746,2.1599316631007492,4.2289481991449085,4056.0508007444037
55,1751,2,3,1730.7198495885505,680.5808845426109,69.18433290539645,6.8108392972858285,130.23892105883886,16.092390454525045,16.398980492592102,,3.123742350322158,2.1601930457971696,4.222643860064552,4056.06080074465
56,1751,2,3,1730.7240083544975,682.2630551482706,69.18433324439842,6.8094439236638395,130.22924065297138,16.094479828940635,16.399468222773805,,3.1240612159902676,2.1604545002957534,4.216341193403668,4056.07080074443
57,1751,2,3,1730.728105504954,683.9447249693727,69.1843335817058,6.808049498860785,130.21956200316527,16.096568022665004,16.3999496282705,,3.124380088029647,2.1607160265939367,4.210040055019702,4056.0808007446763
58,1751,2,3,1730.7321394853377,685.6258926276327,69.18433391438646,6.806655961400521,130.20988511714683,16.09865502498903,16.40042330354767,,3.1246989664083435,2.16097762464045,4.203740301943925,4056.0908007444564
59,1751,2,3,1730.7361087417319,687.306557058415,69.1843342395082,6.80526324954725,130.2002100008399,16.100740825592432,16.400887843159634,,3.1250178511538014,2.1612392944327428,4.197441790034051,4056.1008007447026
60,1751,2,3,1730.7400117193777,688.9867168844221,69.18433455413887,6.803871301824667,130.1905366619709,16.102825413766293,16.40134184157345,,3.125336742234069,2.1615010359195317,4.191144376321108,4056.1108007444827
61,1751,2,3,1730.7438468641662,690.6663710417564,69.18433485534632,6.802480056497122,130.1808651064648,16.104908779190097,16.40178389334162,,3.1256556396765918,2.161762849098279,4.184847916663029,4056.120800744728
62,1751,2,3,1730.7476126356194,692.3455182721684,69.18433514031254,6.801089455323098,130.1711953413877,16.10699091138133,16.402212669482278,,3.125974543449415,2.1620247339177032,4.1785522735004985,4056.1308007445077
63,1751,2,3,1730.7513078262623,694.0241603461756,69.18433540884658,6.7996995142051855,130.16152735681214,16.10907180544784,16.40262860172192,,3.126293453579993,2.162286690375606,4.172257432528088,4056.140800744753
64,1751,2,3,1730.754931560748,695.7023014362956,69.18433566338433,6.7983103237081215,130.15186112941856,16.11115146131218,16.403033882335507,,3.126612370036383,2.1625487184213155,4.16596350503955,4056.1508007445327
65,1751,2,3,1730.7584829796558,697.3799461438269,69.184335906476,6.796921977372748,130.14219663342672,16.113229879510552,16.403430780223673,,3.126931292846046,2.1628108180529737,4.159670606566083,4056.1608007447776
66,1751,2,3,1730.7619612237238,699.0570987556349,69.18433614067165,6.795534568998573,130.13253384485702,16.115307060191927,16.40382156421215,,3.1272502219770386,2.1630729892199105,4.1533788538111125,4056.170800744557
67,1751,2,3,1730.7653654351304,700.7337638692003,69.1843363685215,6.794148192126603,130.1228727379298,16.11738300389225,16.40420850320022,,3.1275691574568234,2.1633352319202817,4.147088362306037,4056.1808007448017
68,1751,2,3,1730.7686947562383,702.4099457677362,69.18433659257568,6.79276294055617,130.11321328866566,16.1194577107607,16.404593866014565,,3.1278880992534552,2.163597546103402,4.140799248754061,4056.1908007445804
69,1751,2,3,1730.7719483308417,704.0856490448641,69.18433681538434,6.791378907828472,130.10355547128592,16.121531181332976,16.404979921553938,,3.1282070473943975,2.1638599317674396,4.1345116286868295,4056.2008007448253
70,1751,2,3,1730.7751253029232,705.7608779801981,69.18433703949762,6.789996187742625,130.09389926181112,16.123603415758463,16.405368938645108,,3.1285260018477055,2.164122388861698,4.128225618807275,4056.2108007446045
71,1751,2,3,1730.7782248178714,707.4356371635348,69.18433726746568,6.788614873840069,130.0842446344636,16.125674414572615,16.40576318618717,,3.128844962640843,2.1643849173843583,4.121941334647333,4056.2208007448494
72,1751,2,3,1730.7812460213024,709.1099308708791,69.18433750183866,6.7872350599196585,130.07459156526411,16.127744177925017,16.406164933006135,,3.129163929741863,2.16464751728471,4.115658892909629,4056.2308007446286
73,1751,2,3,1730.7841880602098,710.7837636882435,69.18433774516672,6.785856839523107,130.06494002843584,16.12981270635088,16.406576448002276,,3.129482903178231,2.164910188560949,4.109378409126428,4056.2408007448735
74,1751,2,3,1730.7870500818412,712.4571398880058,69.184338,6.784480306448984,130.05529,16.13188,16.407,,3.129801882918,2.16517293116235,4.1031,4056.2508007446527
75,1751,2,3,1730.7898318180553,714.1300624919568,69.18433826827622,6.7831055342553945,130.04564146398414,16.133946060778207,16.407437225410195,,3.1301208689737834,2.165435745075033,4.096823759716658,4056.2608007444323
76,1751,2,3,1730.792535334426,715.8025285903421,69.18433854948339,6.781732516309223,130.03599444183425,16.136010896459304,16.40788723076344,,3.1304398613582025,2.16569863028573,4.090549695908965,4056.2708007446777
77,1751,2,3,1730.7951632784361,717.4745335577044,69.18433884249707,6.780361226121237,130.02634896569865,16.138074515995697,16.408348490056433,,3.1307588600393164,2.1659615867446,4.084277795447371,4056.280800744458
78,1751,2,3,1730.7977182967732,719.1460730807971,69.18433914619284,6.7789916369466185,130.01670506592922,16.140136928724296,16.40881947737066,,3.131077865044603,2.166224614450772,4.078008044033895,4056.290800744703
79,1751,2,3,1730.800203034353,720.8171425357075,69.18433945944625,6.777623722295814,130.00706277467467,16.142198143597728,16.40929866670088,,3.1313968763421203,2.1664877133543916,4.071740428538586,4056.3008007444832
80,1751,2,3,1730.8026201352834,722.4877376105335,69.18433978113289,6.776257455424318,129.9974221222879,16.14425816995264,16.40978453213025,,3.1317158939593464,2.166750883454601,4.06547493466386,4056.3108007447295
81,1751,2,3,1730.804972241927,724.1578536829082,69.18434011012835,6.774892809842269,129.98778314091783,16.146317016741865,16.41027554765213,,3.132034917864339,2.1670141247015318,4.059211549279374,4056.3208007445096
82,1751,2,3,1730.8072619958057,725.8274864422781,69.18434044530814,6.773529758805468,129.97814586091826,16.148374693301825,16.410770187350785,,3.132353948084578,2.16727743709434,4.052950258087934,4056.3308007447554
83,1751,2,3,1730.8094920367282,727.4966312677587,69.18434078554787,6.772168275823752,129.96851031443856,16.150431208585548,16.411266925218765,,3.1326729845881194,2.1675408205831443,4.046691047958806,4056.340800744536
84,1751,2,3,1730.811665003646,729.1652838501598,69.18434112972315,6.770808334153216,129.9588765318332,16.152486571929227,16.411764235340854,,3.132992027402443,2.1678042751671147,4.0404339045951865,4056.350800744782
85,1751,2,3,1730.8137835338114,730.8334395700955,69.18434147670943,6.769449907303409,129.94924454525176,16.154540792286078,16.412260591709362,,3.133311076495605,2.1680678007963543,4.034178814865954,4056.3608007445628
86,1751,2,3,1730.8158502636181,732.5010941196314,69.18434182538242,6.768092968530711,129.93961438504988,16.156593878992048,16.41275446840904,,3.133630131895087,2.168331397470048,4.027925764474689,4056.370800744809
87,1751,2,3,1730.8178677216658,734.1682431080148,69.1843421746176,6.766737492187111,129.9299860819199,16.15864584068087,16.413244387118848,,3.133949193568942,2.168595065138311,4.021674739299303,4056.380800744589
88,1751,2,3,1730.8198359955352,735.8348876785917,69.18434252329055,6.7653834717545545,129.92035963124766,16.16069667901538,16.41372996639514,,3.1342682615446624,2.1688588038009464,4.015425701269744,4056.3908007448354
89,1751,2,3,1730.8217527326553,737.5010338860067,69.18434287027686,6.764030920349901,129.91073499669923,16.16274638792313,16.414211921489237,,3.134587335790315,2.169122613409218,4.009178590696688,4056.400800744616
90,1751,2,3,1730.8236154760941,739.166688320234,69.18434321445213,6.762679851680662,129.9011121386908,16.164794961393874,16.414691015428957,,3.1349064163333997,2.1693864939635468,4.002933345736431,4056.410800744862
91,1751,2,3,1730.8254217699423,740.8318572588244,69.18434355469185,6.761330279706142,129.89149101943093,16.166842393035665,16.41516801115256,,3.1352255031419833,2.1696504454152095,3.9966899057087133,4056.4208007446427
92,1751,2,3,1730.8271691600698,742.4965472872236,69.18434388987168,6.7599822181341285,129.88187159933696,16.168888676838,16.4156436716874,,3.1355445962435677,2.1699144677646403,3.990448208770173,4056.4308007448885
93,1751,2,3,1730.8288551933779,744.160764678702,69.18434421886711,6.758635680923647,129.8722538406177,16.170933806409142,16.416118759972054,,3.135863695606217,2.170178560963102,3.984208194240218,4056.4408007446686
94,1751,2,3,1730.8304774185165,745.824516014313,69.18434454055375,6.757290681782768,129.86263770369104,16.17297777573836,16.416594039033708,,3.1361828012574353,2.1704427250110427,3.9779698002758073,4056.450800744915
95,1751,2,3,1730.8320333852046,747.4878075630168,69.18434485380719,6.755947234670232,129.8530231507664,16.175020578434104,16.417070271810967,,3.1365019131652856,2.170706959859712,3.971732966196042,4056.460800744695
96,1751,2,3,1730.8335206448642,749.1506459014965,69.18434515750295,6.754605353294396,129.84341014226234,16.177062208485424,16.41754822133112,,3.1368210313572717,2.170971265509571,3.9654976301581746,4056.4708007449403
97,1751,2,3,1730.8349367500114,750.8130372945133,69.18434545051662,6.753265051613711,129.83379864038847,16.179102659500963,16.41802865053253,,3.137140155801456,2.171235641911856,3.959263731481023,4056.4808007447205
98,1751,2,3,1730.8362792548423,752.4749883143609,69.1843457317238,6.7519263433368275,129.8241886055643,16.18114192546954,16.418512322442883,,3.1374592865253454,2.1715000890670413,3.9530312083221126,4056.490800744966
99,1751,2,3,1730.8375457146929,754.1365052215688,69.184346,6.750589242421899,129.81458,16.18318,16.419,,3.137778423497,2.17176460692635,3.9468,4056.5008007447454
100,1751,2,3,1730.8387338533853,755.7975925289182,69.18434625483326,6.749253755877799,129.80497279623268,16.185216875509667,16.419492064717023,,3.1380975667290656,2.1720291954782134,3.940570047099761,4056.5108007445247
101,1751,2,3,1730.8398420630615,757.4582468368617,69.18434649816133,6.747919863664788,129.79536701347823,16.18725253850987,16.419987372139143,,3.1384167162341927,2.1722938547121386,3.9343412987556006,4056.52080074477
102,1751,2,3,1730.8408689019282,759.1184625376903,69.1843467325343,6.746587539167206,129.78576268396398,16.189286973751155,16.420484396250075,,3.1387358719804475,2.1725585845809263,3.9281137071090626,4056.5308007445487
103,1751,2,3,1730.841812927533,760.7782343349302,69.18434696050235,6.745256755521078,129.77615983812854,16.19132016636309,16.420981611125875,,3.1390550339953425,2.1728233850866796,3.921887223141603,4056.5408007447936
104,1751,2,3,1730.8426726963662,762.4375566248552,69.18434718461562,6.743927486110453,129.76655850819972,16.193352101096437,16.42147749075008,,3.139374202246943,2.1730882561821834,3.9156617989945537,4056.550800744573
105,1751,2,3,1730.8434467642041,764.0964241148492,69.18434740742426,6.742599704071643,129.75695872461688,16.19538276308051,16.42197050919864,,3.139693376762764,2.1733531978695564,3.9094373856495723,4056.5608007448177
106,1751,2,3,1730.8441336858052,765.7548312051694,69.18434763147843,6.7412733827884175,129.74736051960815,16.197412137066266,16.42245914045549,,3.1400125575108686,2.17361821010157,3.9032139352478,4056.5708007445965
107,1751,2,3,1730.844732015187,767.4127726070018,69.18434785932828,6.739948495397361,129.73776392361376,16.199440208182775,16.4229418585959,,3.1403317445187735,2.173883292880355,3.896991398771077,4056.5808007448413
108,1751,2,3,1730.8452403053702,769.0702427246008,69.18434809352397,6.738625015281975,129.7281689688619,16.201466961181215,16.423417137604766,,3.1406509377545397,2.1741484461586715,3.890769728360368,4056.5908007446205
109,1751,2,3,1730.8456571085983,770.7272362729209,69.18434833661561,6.737302915579107,129.7185756857937,16.203492381190387,16.423883451556105,,3.140970137245685,2.1744136699386614,3.884548874997681,4056.6008007448654
110,1751,2,3,1730.8459809761569,772.3837476601522,69.1843485911534,6.735982169672,129.70898410663762,16.205516452961696,16.42433927443635,,3.1412893429602713,2.174678964173072,3.878328790823825,4056.610800744645
111,1751,2,3,1730.8462104585226,774.0397716050384,69.18434885968745,6.734662750697758,129.69939426183535,16.20753916162367,16.424783080317702,,3.1416085549258157,2.17494432886406,3.872109426820953,4056.6208007448904
112,1751,2,3,1730.84634424187,775.6953027551873,69.18434914465371,6.733344634583872,129.68980618243745,16.209560492985897,16.425213422248433,,3.141927773110379,2.175209763964401,3.8658907414517074,4056.63080074467
113,1751,2,3,1730.8463841543883,777.35034148414,69.18434944586119,6.7320278555357325,129.68021987061292,16.211580457567084,16.42563067173247,,3.142246997541489,2.1754752694773023,3.8596728374257108,4056.640800744916
114,1751,2,3,1730.8463351668731,779.0048932713299,69.1843497604919,6.730712506527651,129.67063530322116,16.21359908984214,16.426037018568994,,3.1425662281872215,2.175740845357516,3.8534559640161827,4056.650800744696
115,1751,2,3,1730.846202386984,780.6589641363553,69.18435008561369,6.729398682833313,129.66105245415832,16.215616425719993,16.426434731693778,,3.1428854650751115,2.1760064916092987,3.847240375660251,4056.6608007449418
116,1751,2,3,1730.8459909226533,782.3125597870501,69.18435041829439,6.7280864799712585,129.65147129910613,16.217632500733696,16.42682607996758,,3.1432047081732364,2.176272208187433,3.8410263279528927,4056.670800744722
117,1751,2,3,1730.8457058819943,783.9656862357806,69.18435075560183,6.726775993215465,129.64189181196147,16.21964735079195,16.427213332324776,,3.143523957509132,2.176537995096188,3.8348140753314985,4056.680800744968
118,1751,2,3,1730.8453523734204,785.6183491833683,69.1843510946038,6.725467318084163,129.632313968406,16.221661011428008,16.427598757627088,,3.143843213050873,2.1768038522903335,3.8286038733907337,4056.6908007447482
119,1751,2,3,1730.844935505544,787.270554634898,69.18435143236817,6.724160549851657,129.62273774233788,16.22367351855033,16.427984624808346,,3.1441624748259986,2.1770697797741523,3.822395976568348,4056.7008007449945
120,1751,2,3,1730.844460387275,788.9223082841655,69.18435176596279,6.72285578403583,129.613163109439,16.225684907692393,16.428373202730402,,3.1444817428025797,2.1773357775024,3.816190640458601,4056.710800744775
121,1751,2,3,1730.8439321277124,790.573616129089,69.18435209245544,6.721553115911353,129.60359004360828,16.22769521476241,16.428766760327374,,3.144801017008159,2.1776018454793733,3.8099881194996956,4056.720800745021
122,1751,2,3,1730.8433558362815,792.2244838564803,69.18435240891398,6.720252640995727,129.59401852052784,16.22970447529404,16.42916756646041,,3.145120297410806,2.177867983659815,3.8037886692853915,4056.730800744801
123,1751,2,3,1730.8427366225765,793.8749174570883,69.18435271240622,6.718954454564021,129.5844485140976,16.231712725195294,16.42957789006476,,3.1454395840380633,2.1781341920480335,3.7975925442544383,4056.7408007450467
124,1751,2,3,1730.842079596553,795.5249226107622,69.184353,6.717658652133319,129.57487999999998,16.23372,16.43,,3.145758876858,2.17840047059876,3.7914,4056.7508007448264
125,1751,2,3,1730.841388057828,797.1745038444947,69.1843532697576,6.716365302074671,129.5653129581267,16.235726323625133,16.430435552762898,,3.146078175883291,2.1786668193043557,3.7852111892092344,4056.760800744606
126,1751,2,3,1730.8406580642127,798.8236601642188,69.1843535237191,6.715074364901082,129.55574739055123,16.23773167239783,16.43088375517327,,3.1463974811266193,2.178933238158978,3.779025856408651,4056.770800744851
127,1751,2,3,1730.8398838633502,800.4723889670289,69.18435376491902,6.713785774341224,129.54618330622912,16.23973601046768,16.43134320156818,,3.146716792556059,2.179199727120005,3.7728436449484213,4056.78080074463
128,1751,2,3,1730.8390597030186,802.1206879589785,69.18435399639192,6.712499463883521,129.53662071233458,16.24173930235769,16.431812486369147,,3.1470361101991635,2.1794662861944505,3.7666641970268797,4056.790800744875
129,1751,2,3,1730.8381798313847,803.7685545408885,69.18435422117231,6.711215367256216,129.52705961782334,16.24374151221762,16.432290203911265,,3.1473554340240057,2.179732915339681,3.7604871559936517,4056.800800744654
130,1751,2,3,1730.8372384967138,805.4159864223692,69.18435444229476,6.709933417948151,129.5175000298704,16.24574260457026,16.43277494861776,,3.14767476405814,2.179999614562721,3.754312164047551,4056.810800744899
131,1751,2,3,1730.8362299476853,807.062981007964,69.18435466279375,6.708653549687161,129.50794195743165,16.247742543565558,16.43326531482229,,3.14799410026964,2.1802663838209253,3.748138864537789,4056.820800744678
132,1751,2,3,1730.8351484330465,808.7095360108284,69.18435488570385,6.707375695962485,129.49838540768286,16.24974129372608,16.43375989694925,,3.148313442686059,2.1805332231213312,3.7419668996635282,4056.8308007449227
133,1751,2,3,1730.8339882019861,810.3556488391825,69.18435511405957,6.706099790501573,129.48883038958024,16.251738819201965,16.434257289331388,,3.1486327912754692,2.1808001324212807,3.735795912773697,4056.840800744702
134,1751,2,3,1730.832743503707,812.0013172097564,69.18435535089544,6.704825766794035,129.47927691030006,16.253735084515544,16.43475608639375,,3.1489521460654273,2.1810671117278244,3.7296255460676755,4056.850800744947
135,1751,2,3,1730.8314085879051,813.646538534422,69.18435559924602,6.7035535585669646,129.46972497879892,16.255730053817192,16.43525488246869,,3.149271507024004,2.1813341609982904,3.7234554428942417,4056.860800744726
136,1751,2,3,1730.8299777042337,815.2913105334243,69.18435586214584,6.702283099310315,129.46017460225386,16.257723691628964,16.43575227198139,,3.1495908741787546,2.1816012802397426,3.717285245452856,4056.8708007449713
137,1751,2,3,1730.828445268945,816.9356307153193,69.18435614250238,6.701014324783005,129.45062578930643,16.259715963152253,16.436246884414505,,3.149910247497751,2.1818684694095674,3.7111146097904775,4056.880800744751
138,1751,2,3,1730.8268095180804,818.579499034865,69.184356440302,6.699747217247055,129.44107853957354,16.261706858127692,16.43673815779699,,3.1502296270085557,2.182135728516547,3.7049434828631997,4056.890800744997
139,1751,2,3,1730.8250725078674,820.2229172784997,69.18435675260969,6.698481805940248,129.4315328472045,16.263696390092978,16.43722633851999,,3.15054901267925,2.1824030575213222,3.6987721048350046,4056.900800744777
140,1751,2,3,1730.8232364602957,821.8658876302353,69.1843570763635,6.697218121896663,129.42198870425594,16.26568457400729,16.43771170821604,,3.1508684045374036,2.1826704564343955,3.6926007274186,4056.9108007450227
141,1751,2,3,1730.821303597619,823.5084119665468,69.18435740850147,6.6959561963859215,129.41244610456238,16.26767142445937,16.43819454842698,,3.151187802551096,2.1829379252164656,3.686429603476185,4056.920800744803
142,1751,2,3,1730.8192761417336,825.1504924683379,69.18435774596166,6.6946960604424275,129.4029050401812,16.269656956408117,16.43867514078486,,3.151507206747899,2.183205463878046,3.680258984720491,4056.930800745049
143,1751,2,3,1730.8171563148514,826.7921310091054,69.18435808568209,6.693437745335473,129.3933655049473,16.27164118444248,16.439153766831968,,3.1518266170958915,2.183473072379824,3.6740891240136473,4056.940800744829
144,1751,2,3,1730.8149463387758,828.4333297666698,69.18435842460082,6.692181282099797,129.38382749091875,16.27362412352111,16.439630708199957,,3.1521460336226452,2.183740750732326,3.667920273068501,4056.9508007450754
145,1751,2,3,1730.8126484356749,830.0740906115927,69.18435875965584,6.690926702004348,129.37429099193068,16.275605788233175,16.440106246431462,,3.152465456296239,2.184008498896226,3.661752684747018,4056.960800744856
146,1751,2,3,1730.8102648272716,831.7144157185908,69.18435908778524,6.689674036084216,129.364756000042,16.27758619353706,16.440580663157842,,3.1527848851442455,2.1842763168820625,3.655586610762258,4056.9708007451018
147,1751,2,3,1730.8077977356952,833.3543069552888,69.18435940592704,6.688423315607992,129.3552225090882,16.279565354022164,16.441054239921968,,3.153104320134741,2.1845442046504986,3.6494223039759266,4056.980800744882
148,1751,2,3,1730.8052493825967,834.9937664933208,69.18435971101928,6.687174571611129,129.34569051112902,16.281543284646617,16.441527258355023,,3.1534237612953007,2.1848121622120846,3.6432600161013897,4056.9908007451277
149,1751,2,3,1730.8026219900642,836.632796197425,69.18436,6.685927835361853,129.33615999999998,16.283520000000003,16.442,,3.153743208594,2.18508018952747,3.6371,4057.0008007449073
150,1751,2,3,1730.7999175487794,838.271398207175,69.1843602708291,6.68468314763194,129.32663096761848,16.28549551370067,16.442472746080302,,3.1540626620435406,2.1853482865954557,3.6309424593702992,4057.010800744687
151,1751,2,3,1730.7971371253582,839.9095748499847,69.18436052555406,6.6834405879057295,129.31710340355423,16.287469834376445,16.44294577627661,,3.1543821216566315,2.1856164534177482,3.6247874047037016,4057.0208007449323
152,1751,2,3,1730.7942815559686,841.5473282704623,69.18436076724414,6.682200245519135,129.3075772981211,16.289442969131773,16.44341936981784,,3.154701587401357,2.1858846899593103,3.6186347990495227,4057.0308007447115
153,1751,2,3,1730.791351676453,843.1846609170702,69.18436099896869,6.680962209576841,129.29805263985853,16.29141492543872,16.443893806021084,,3.155021059305305,2.186152996235062,3.612484604310835,4057.0408007449564
154,1751,2,3,1730.7883483234089,844.8215749319623,69.18436122379698,6.679726569414342,129.28852941908067,16.293385710401946,16.44436936411514,,3.1553405373365577,2.1864213722099546,3.6063367835365003,4057.050800744735
155,1751,2,3,1730.7852723330861,846.4580727610123,69.18436144479836,6.678493414136759,129.27900762432768,16.2953553314933,16.444846323417273,,3.155660021522704,2.1866898178989214,3.6001912986300373,4057.06080074498
156,1751,2,3,1730.782124542513,848.0941565439556,69.18436166504209,6.6772628330791335,129.26948724591375,16.297323795817643,16.44532496315604,,3.1559795118318252,2.186958333266899,3.5940481126398693,4057.0708007447593
157,1751,2,3,1730.7789057883483,849.7298287240702,69.18436188759753,6.676034915347057,129.25996827237984,16.299291110846585,16.44580556264901,,3.1562990082915117,2.187226918328835,3.5879071874699466,4057.0808007450037
158,1751,2,3,1730.7756169080458,851.365091438676,69.18436211553396,6.674809750275083,129.25045069404032,16.30125728368518,16.446288401124388,,3.156618510869843,2.187495573049653,3.581768486168268,4057.090800744783
159,1751,2,3,1730.7722587386736,852.9999471285074,69.1843623519207,6.673587426969307,129.24093449943672,16.303222321804824,16.446773757900136,,3.156938019594411,2.187764297444312,3.575631970639202,4057.1008007450278
160,1751,2,3,1730.7688321181247,854.6343979284544,69.18436259982705,6.672368034763763,129.23141967888373,16.30518623231076,16.44726191220402,,3.157257534433294,2.188033091477725,3.5694976039303357,4057.110800744807
161,1751,2,3,1730.765337883873,856.2684462766899,69.18436286232236,6.671151662765084,129.22190622092361,16.307149022674157,16.447753143354493,,3.1575770554140847,2.188301955164863,3.5633653479464407,4057.1208007450523
162,1751,2,3,1730.761776823648,857.9020941895174,69.18436314234793,6.669938396449111,129.21239411647935,16.30911069957347,16.44824769562145,,3.157896582504861,2.1885708884707387,3.5572351643874622,4057.130800744832
163,1751,2,3,1730.7581485607236,859.5353413139229,69.18436343990287,6.66872823233982,129.20288336869012,16.311071260232055,16.448745009347924,,3.158216115733221,2.188839891413083,3.5511069828246336,4057.1408007450777
164,1751,2,3,1730.7544515548527,861.1681843203253,69.18436375204377,6.667521078461289,129.1933739964555,16.313030691687345,16.449243720765995,,3.158535655067251,2.189108963962153,3.5449807029841636,4057.150800744858
165,1751,2,3,1730.750684214011,862.8006200683413,69.18436407569939,6.666316838754828,129.18386601751155,16.314988980914872,16.449742431243077,,3.1588552005345556,2.189378106138435,3.5388562221037225,4057.1608007451036
166,1751,2,3,1730.7468449464136,864.4326451145614,69.18436440779838,6.665115417386332,129.17435945136612,16.31694611452529,16.450239742053785,,3.1591747521032176,2.1896473179122897,3.532733438561927,4057.1708007448838
167,1751,2,3,1730.7429321590905,866.0642563207326,69.18436474526953,6.663916718297642,129.16485431575651,16.31890207949389,16.450734254565415,,3.1594943098008437,2.189916599304216,3.526612249596774,4057.18080074513
168,1751,2,3,1730.738944259301,867.6954502458404,69.18436508504153,6.6627206456541375,129.1553506301906,16.320856862431516,16.451224570052958,,3.159813873595518,2.1901859502845613,3.5204925535865734,4057.1908007449106
169,1751,2,3,1730.7348796531173,869.3262237538358,69.18436542404314,6.661527103398161,129.14584841240642,16.32281045031324,16.451709289883055,,3.1601334435148454,2.1904553708738366,3.5143742477696085,4057.2008007451564
170,1751,2,3,1730.7307367468613,870.956573406021,69.18436575920303,6.6603359956946075,129.13634768191218,16.32476282975011,16.452187015331628,,3.1604530195269094,2.1907248610423777,3.5082572305239212,4057.210800744937
